id,name,gnd,birth_year,death_year,letter_count,mention_count,roles,primary_place,place_lat,place_lon,primary_occupation,sndb_url,has_biography,has_relations
35842,Charlotte Karoline Adamine Luise Bode von,,1759,1828,0,0,,Oppenheim,49.8547,8.35974,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:35842,yes,yes
35896,Johanne Susanne Bohl,1033439274,1738,1806,10,9,"sender,mentioned",,,,"Mitarbeiterin am ""Teutschen Merkur""",https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:35896,yes,no
35942,Luzie Wilhelmine Marie Bosch von,,1785,1858,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:35942,no,no
35961,Rudolfine Hedwig Friederike Both von,,1798,1866,0,0,,Schwerin,53.62937,11.41316,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:35961,yes,no
36008,Amalie Augusta Braun,116415665,,1858,0,0,,Berlin,52.52437,13.41053,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36008,no,no
36025,Auguste Henriette Elisabeth Brede,116440171,1784,1859,1,2,"mentioned,sender",Lübeck,53.86893,10.68729,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36025,no,no
36088,Jeannette Brossard,,1750,1803,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36088,yes,no
36109,Jenny Brühl Gräfin von,116747714,1795,1884,0,14,mentioned,Neuchâtel,46.99167,6.93083,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36109,yes,no
36123,Sophia Christiana Johanna Brunst von,,1750,1802,0,0,,Breslau,51.1,17.03333,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36123,yes,no
36134,Johanna Maria Buchholz,132908506,1748,1822,1,0,sender,Weimar,50.9803,11.32903,Schlauchfabrikantin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36134,yes,no
36186,Minna Charlotte Burgdorf,,1780,1826,0,0,,Weimar,50.9803,11.32903,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36186,yes,no
36539,Jane Dalton,1148437738,1742,1817,1,0,sender,,,,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36539,yes,no
36546,Kornelia Helena Danckelmann von,,1754,1836,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36546,no,no
36565,Martha Friederika Darjes,1015989918,1737,1794,1,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36565,no,no
36587,Mary Margaret Dawe,,1785,1871,0,0,,,,,Kupferstecherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36587,no,no
36610,Helene Dorothea Delph,1012182320,1728,1808,4,1,"mentioned,sender",,,,Geschäftsfrau,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36610,yes,no
36658,Maria Anna Dietrichstein Gräfin von,,1750,1833,0,0,,Wien,48.20833,16.37306,Stiftsdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36658,no,no
36846,Isabella Egloffstein von und zu,116413131,1785,1869,2,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36846,no,no
36847,Karoline Auguste Sophie Wilhelmine Egloffstein von und zu,130813427,1768,1828,7,20,"mentioned,sender",Weimar,50.9803,11.32903,Oberkammerherrin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36847,yes,no
36886,Josepha Elterich,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36886,no,no
36954,Cäcilie Eskeles von,1065846525,1760,1836,1,4,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:36954,no,no
37057,Fanny Fiala,1026792207,1760,1822,2,1,"sender,mentioned",,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37057,no,no
37119,Eleonore Flies,1221565680,1752,1812,3,12,"mentioned,sender",Wien,48.20833,16.37306,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37119,yes,no
37150,Marie Louise Eugénie Foucquet Marquise de,,1759,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37150,yes,yes
37229,Johanna Sophia Fritsch von,,1748,1836,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37229,yes,no
37233,Konstanze Fritsch Gräfin von,1052836488,1781,1858,13,22,"mentioned,sender",,,,Oberhofmeisterin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37233,yes,no
37253,Johanna Füchsel,,1789,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37253,yes,no
37365,Justina Dorothea Wilhelmine Gensiken,116542373,1775,1822,1,0,sender,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37365,no,no
37403,Maria Magdalena Gerning,116589825,1746,1796,1,3,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37403,no,no
37408,Diana Gersdorff von,18956346X,1788,1844,0,2,mentioned,Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37408,no,no
37557,Emilie Gore,116774401,1755,1832,39,8,"sender,mentioned",Weimar,50.9803,11.32903,Malerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37557,yes,yes
37674,Anna Elisabeth Grunelius,,1781,1850,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37674,no,no
37740,Karolina Philippina Haacke von,,1754,1830,0,0,,Karlsruhe,49.00937,8.40444,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37740,yes,no
37802,Elisabeth Friederike Wilhelmine Halberstadt,116404760,1776,1841,0,0,,,,,Pädagogin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:37802,no,no
38021,Friederike Bernhardine Sophie Dorothea Elisabethe Herda zu Brandenburg von,,1749,1816,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38021,yes,no
38046,Klara Regina Herrleb,,1747,1826,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38046,no,no
38099,Rosalia Heußler,,1764,1821,0,0,,,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38099,yes,no
38170,Johanne Marie Hofmann,,1754,1803,0,0,,,,,Pächter,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38170,yes,no
38302,Maria Sophia Hunnius,,1732,1807,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38302,no,no
38360,Friederike Henriette Christiane Jacobi,,1749,1826,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38360,no,no
38507,Anna Luisa Karsch,118560328,1722,1791,5,5,"sender,mentioned",Berlin,52.52437,13.41053,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38507,yes,yes
38694,Friederike Koch,116270810,1782,1857,0,0,,,,,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38694,no,no
38743,Friederike Wilhelmine Körte,116300922,1786,1861,2,25,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38743,yes,no
38752,Johanna Barbara Kötschau,,1756,1816,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38752,no,no
38832,J. F. Kriegsheim von,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38832,no,no
38834,Margarete Regina Luise Krockow Gräfin von,101059612,1749,1803,1,0,sender,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:38834,no,no
39323,D. M.,,,,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39323,no,no
39387,Gertrud Elisabeth Mara,118730770,1749,1833,0,14,mentioned,Leipzig,51.33944,12.37111,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39387,yes,no
39428,Hortensia Marschall auf Burgholzhausen Gräfin von,,1767,1800,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39428,no,no
39463,Maximiliana Maria Eva Matiegzeck,,1775,1825,0,0,,Passau,48.56639,13.43111,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39463,yes,no
39495,Jeanne Marie Jaqueline Antoinette Mazelet,1069259314,1765,1852,2,11,"mentioned,sender",Morges,46.51127,6.49854,Gouvernante,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39495,yes,no
39496,Helene Friederike Mebus,141041889,1790,1817,1,0,sender,,,,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39496,no,no
39591,Sibylle Mertens,119508311,1797,1857,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39591,no,no
39767,Anna Maria (Nannette) Morelli,,1771,1804,0,0,,Weimar,50.9803,11.32903,Sängerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39767,yes,no
39831,Henrietta Susanna Müller,,1750,1801,0,0,,Jena,50.92878,11.5899,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39831,no,no
39863,Karoline Sophie Müller,1160000867,1775,1849,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:39863,no,no
40032,Christine O'Donell von Tyrconell,1021270334,1768,1867,2,5,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40032,no,no
40034,Josephine O'Donell von Tyrconell Gräfin,121665321,1779,1833,21,8,"mentioned,sender",,,,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40034,yes,no
40186,Elisabetha Auguste Pattberg,116058870,1769,1850,0,1,mentioned,Neunkirchen (Baden),49.38694,9.01056,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40186,no,no
40230,Henriette Judith Pereira-Arnstein von,118809695,1780,1859,1,3,"mentioned,sender",Wien,48.20833,16.37306,Mäzenatin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40230,yes,no
40305,Karoline Pichler,118742361,1769,1843,2,9,"mentioned,sender",Wien,48.20833,16.37306,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40305,no,no
40613,Sophie Karoline Friederike Petronella Reinhard,119433206,1775,1844,1,3,"mentioned,sender",Wien,48.20833,16.37306,Radiererin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40613,no,no
40634,Eleonore Luise Reitzenstein von,,,1810,0,0,,Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40634,yes,yes
40704,Friederike Karoline Susanne Wilhelmine Riedesel von,,1751,1820,0,0,,Weimar,50.9803,11.32903,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40704,yes,no
40812,Elisabeth Roose,116286342,1778,1808,1,2,"sender,mentioned",Wien,48.20833,16.37306,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40812,yes,no
40923,Maria Fjodorowna Rußland Zarin von,11933075X,1759,1828,1,134,"mentioned,sender",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40923,yes,yes
40959,Anna Amalia Sachsen-Weimar und Eisenach Herzogin von,118649485,1739,1807,22,180,"mentioned,sender",Weimar,50.9803,11.32903,Herzogin von Sachsen-Weimar,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40959,yes,no
40967,Maria Pawlowna Sachsen-Weimar-Eisenach Erbgroßherzogin von,104304219,1786,1859,30,489,"mentioned,sender",Weimar,50.9803,11.32903,Großherzogin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:40967,yes,yes
41249,Johanne Christiana (Sophia) Agnese Schmidt,,1804,1859,0,0,,Jena,50.92878,11.5899,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41249,no,yes
41280,Magdalena Justine Schneider,,1741,1799,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41280,no,no
41340,Katharina Schröfl,129486140,1767,1836,1,10,"sender,mentioned",Wien,48.20833,16.37306,Pianistin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41340,no,no
41351,Henriette Schubart,117107352,1769,1831,1,1,"mentioned,sender",Jena,50.92878,11.5899,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41351,no,yes
41365,Anna Henriette Schütz,117140562,1749,1822,1,8,"mentioned,sender",Jena,50.92878,11.5899,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41365,yes,no
41387,Anna Barbara Schultheß,117184713,1745,1818,20,18,"sender,mentioned",Zürich,47.36667,8.55,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41387,yes,no
41414,Sophie Hedwig Rebekka Schumacher,1072655586,1752,1822,1,1,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41414,yes,no
41571,Karoline Simoni,,,,0,0,,,,,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41571,yes,no
41693,Amalie Friederike Staff von,,1764,1796,0,0,,Eisenach,50.9807,10.31522,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41693,yes,yes
41719,Johanna Karolina Augusta Staupitz von,,1765,1838,0,0,,Liebenwerda,51.51826,13.39459,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41719,yes,no
41853,Johanne Karoline Stricker,1049309367,,1846,0,0,,Prag,50.08861,14.42139,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41853,no,no
41919,Espérance Sylvestre,117391131,1790,1842,3,24,"mentioned,sender",Weimar,50.9803,11.32903,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:41919,no,no
42159,Cäcilie Türckheim von,117434884,1791,1839,0,2,mentioned,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42159,no,no
42250,Antonie Friederike Varnhagen von Ense,118626175,1771,1833,1,16,"mentioned,sender",Berlin,52.52437,13.41053,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42250,yes,no
42254,Luise Vary,1035714639,,1833,3,0,sender,Gleinig,51.7083,16.5225,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42254,no,no
42336,Adolfine Amalie Henriette Vogelsang von,,1751,1831,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42336,yes,no
42398,Christiane Margarete Wachtel,,1746,1808,0,0,,Jena,50.92878,11.5899,Wirtin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42398,no,no
42448,Mélanie Waldor,136882862,1796,1871,0,0,,Paris,48.85341,2.3488,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42448,no,no
42449,Albertine Waldow von,142692891,1774,1854,1,1,"sender,mentioned",Berlin,52.52437,13.41053,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42449,no,no
42472,Karoline Rosine Wanckel,,1784,1836,0,0,,Weimar,50.9803,11.32903,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42472,no,no
42572,Magdalena Sophia Weißmantel (Weismantel),,1751,1837,0,0,,Erfurt,50.97861,11.03278,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42572,yes,no
42797,Sinaida Alexandrowna Wolkonskaja Fürstin,119284502,1789,1862,0,1,mentioned,Dresden,51.05089,13.73832,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42797,no,no
42805,Karoline Woltmann,117197289,1782,1847,1,7,"mentioned,sender",Prag,50.08861,14.42139,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42805,no,no
42809,Amalie Wortmann,11742496X,1801,1847,0,0,,Elberfeld,51.25627,7.14816,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42809,no,no
42859,Dorothea Elisabeth Zapff,,1754,1819,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42859,no,no
42889,Anna Maria Zick,,1745,1811,0,0,,Ehrenbreitstein,50.36012,7.62013,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42889,no,no
42959,Charlotte Elisabeth Sophie Luise Wilhelmine Ahlefeld von,118962590,1777,1849,1,6,"mentioned,sender",Weimar,50.9803,11.32903,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42959,yes,yes
42965,Johanna Sophie Dorothea Albrecht,116010010,1757,1840,0,0,,Erfurt,50.97861,11.03278,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:42965,yes,no
43000,"Elisabeth (Bettina, Bettine) Katharina Ludovika Magdalena Arnim von",118504185,1785,1859,44,20,"sender,mentioned",Frankfurt (Main),50.11552,8.68417,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43000,yes,yes
43025,Friederike Karoline Bachoff von Echt Gräfin,,1765,1796,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43025,yes,no
43026,Henriette Karoline Bachoff von Echt Gräfin,,1738,1808,0,0,,Weimar,50.9803,11.32903,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43026,yes,no
43039,Viktorie Maria Augusta Bansa,,1796,1866,0,0,,Neapel,40.85216,14.26811,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43039,no,no
43042,Henriette Karoline Charlotte Bardeleben von,11605610X,1780,1852,0,2,mentioned,Dresden,51.05089,13.73832,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43042,no,no
43043,Marie Karoline Bardua,116056363,1781,1864,3,13,"mentioned,sender",Ballenstedt,51.71889,11.2325,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43043,yes,no
43051,Henriette Adelheid Bassewitz von,11608023X,1784,1858,1,0,sender,Potsdam,52.39886,13.06566,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43051,no,no
43060,Sophie Karolina Amalie Batsch,11608149X,1765,1852,1,20,"mentioned,sender",Jena,50.92878,11.5899,Erzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43060,yes,no
43070,Henriette Sophie Franziska Friederike Albertine Beaulieu-Marconnay von,118955586,1773,1864,6,20,"mentioned,sender",Egloffstein,49.70182,11.25748,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43070,yes,yes
43073,Juliane (Julie) Auguste Christiane Bechtolsheim von,116100273,1753,1847,14,9,"mentioned,sender",Eisenach,50.9807,10.31522,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43073,yes,no
43086,Sophie Karoline Becker,1044049561,1765,1828,1,1,"sender,mentioned",,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43086,no,no
43101,Louise Amélie Berczy,,1789,1862,0,0,,,,,Kunsterzieherin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43101,no,no
43103,Auguste Emilie Charlotte Bergius,,1797,1849,0,0,,Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43103,no,no
43116,Christiane Henriette Bertuch,,1782,1852,0,0,,Dessau,51.83864,12.24555,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43116,no,no
43123,Friederike Auguste Konradine Bethmann,118510347,1768,1815,22,57,"sender,mentioned",Gotha,50.94823,10.70193,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43123,yes,no
43138,Philippine Wilhelmine Beust Gräfin von,1032972718,1786,1834,0,0,,,,,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43138,no,no
43159,Katharine Sophie Friederike Blomberg von,,1753,1819,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43159,no,no
43181,Johanna Sophie Bohn,,1769,1834,0,0,,Stuttgart,48.78232,9.17702,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43181,no,yes
43215,Anna Maria Brand,,1785,1856,0,0,,Frankfurt (Main),50.11552,8.68417,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43215,no,no
43252,Johanna Antonia Brentano,11867384X,1780,1869,24,41,"mentioned,sender",Wien,48.20833,16.37306,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43252,yes,no
43260,Sophie Friederike Brentano,11858104X,1770,1806,4,14,"mentioned,sender",Jena,50.92878,11.5899,Übersetzerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43260,yes,yes
43273,"Johanna Margareta Christiane (Christine, Tina)  Brühl Gräfin von",116750715,1756,1816,3,0,sender,Berlin,52.52437,13.41053,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43273,yes,no
43298,Marie Christiane Elisabeth Bürger,118517090,1769,1833,1,11,"sender,mentioned",Hamburg,53.58333,10.0,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43298,yes,no
43337,Franziska (Fanny) Johanna  Caspers,1012181154,1787,1835,3,3,"mentioned,sender",Wien,48.20833,16.37306,Schauspielerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43337,yes,no
43346,Anna Dorothea Elisabeth de Chassepot,116492503,1779,1848,7,0,sender,,,,Hofdame,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43346,yes,no
43352,Wilhelmine (Helmina) Christiane Chézy von,119360659,1783,1856,6,7,"sender,mentioned",Wien,48.20833,16.37306,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43352,yes,yes
43377,Marie Katharine Friederike Cornet,,1785,1823,0,0,,Neuburg a. d. Donau,48.73194,11.18694,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43377,no,no
43404,Susanne Henriette Crayen von,1075465354,1755,1832,1,5,"mentioned,sender",Leipzig,51.33944,12.37111,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43404,no,no
43518,Christiane Luise Duttenhofer,118681370,1776,1829,0,0,,,,,Silhouettenschneiderin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43518,no,no
43566,Magdalene Philippine Engelhard,116489014,1756,1831,1,0,sender,Nürnberg,49.45421,11.07752,Schriftstellerin,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43566,no,no
43592,Karoline Esperance Marianne Eybenberg von,116320567,1770,1812,57,48,"mentioned,sender",Berlin,52.52437,13.41053,Salonière,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43592,yes,yes
43598,Dorothea Johanne Marie Färber,,1781,1842,0,0,,,,,,https://ores.klassik-stiftung.de/ords/f?p=900:2:::::P2_ID:43598,no,no
